song,segment,vocal_rmsDb,inst_rmsDb,vocal_zcr,inst_zcr,vocal_crest,inst_crest,vocal_adjustment_db,inst_adjustment_db
St Vitus - Word Gets Around,12,-20.131473541259766,-21.771766662597656,0.09102836277173913,0.021277740036231885,6.146565914154053,4.573837757110596,-9.111908730119467e-05,-0.0006388891488313675
St Vitus - Word Gets Around,13,-16.514833450317383,-21.383052825927734,0.03727779664855072,0.024392832880434784,3.6199822425842285,4.1759467124938965,-2.7439167752163485e-05,-0.000873436511028558
St Vitus - Word Gets Around,14,-23.826791763305664,-21.467655181884766,0.08405655570652174,0.022831748188405797,8.62427043914795,6.1130242347717285,-0.0003059775335714221,-0.0006870407378301024
St Vitus - Word Gets Around,15,-21.38536262512207,-21.304349899291992,0.0736229053442029,0.02428810009057971,5.420205593109131,4.166294097900391,-0.0002324591187061742,-0.0007641874253749847
St Vitus - Word Gets Around,16,-42.749969482421875,-20.898582458496094,0.12582512454710146,0.025283061594202898,21.235200881958008,5.954817295074463,-0.0034082974307239056,-0.0005544951418414712
St Vitus - Word Gets Around,17,-22.81650733947754,-19.967153549194336,0.04055848052536232,0.024600883152173913,8.362933158874512,7.788179874420166,-0.00035671598743647337,-0.0005306785460561514
St Vitus - Word Gets Around,18,-22.886898040771484,-20.139759063720703,0.06826313405797102,0.02744706748188406,7.8720927238464355,5.813464641571045,-0.00015635264571756124,-0.0005229123053140938
St Vitus - Word Gets Around,19,-20.271928787231445,-19.397396087646484,0.035555366847826085,0.034727411684782605,5.652743816375732,6.022850036621094,-0.0002179625880671665,-0.0005669211968779564
St Vitus - Word Gets Around,20,-23.001441955566406,-18.512645721435547,0.08212749094202898,0.04274654664855072,6.904768943786621,6.330585479736328,-0.00029096315847709775,-0.0004483565571717918
St Vitus - Word Gets Around,21,-24.009017944335938,-18.388629913330078,0.06896937273550724,0.04121235280797102,5.488105773925781,6.482682704925537,-0.000458711467217654,-0.0004628534661605954
St Vitus - Word Gets Around,22,-30.63838005065918,-25.53341293334961,0.1339956974637681,0.05730298913043478,10.139817237854004,10.299939155578613,-0.0004100434307474643,-0.0004286822222638875
St Vitus - Word Gets Around,23,-23.581146240234375,-30.193099975585938,0.047200520833333336,0.04241961050724638,4.335232734680176,7.152424335479736,-0.0001356435241177678,-0.0017433359753340483
St Vitus - Word Gets Around,24,-21.626453399658203,-29.316043853759766,0.03511096014492754,0.041767153532608695,4.390491962432861,6.672857761383057,-0.00010665084118954837,-0.0013580841477960348
St Vitus - Word Gets Around,25,-20.477325439453125,-28.628997802734375,0.029093070652173914,0.043002717391304346,6.066898345947266,5.994367599487305,-5.902020711801015e-05,-0.0013073398731648922
St Vitus - Word Gets Around,26,-29.18901252746582,-30.182022094726562,0.031636379076086955,0.04211531929347826,5.019665241241455,7.270927906036377,-0.0006073060794733465,-0.001441450323909521
St Vitus - Word Gets Around,27,-31.960227966308594,-29.259157180786133,0.029824784873188407,0.04337352807971014,5.322464466094971,6.691772937774658,-0.0007735071703791618,-0.0008439235389232635
St Vitus - Word Gets Around,28,-30.546184539794922,-26.297014236450195,0.05353685461956522,0.0400588768115942,5.395851135253906,10.176856994628906,-0.0011732312850654125,-0.0006388891488313675
St Vitus - Word Gets Around,29,-28.693058013916016,-22.733749389648438,0.010500169836956522,0.026936141304347825,2.3595383167266846,9.622465133666992,-0.0014947843737900257,-0.00038622721331194043
St Vitus - Word Gets Around,30,-41.53140640258789,-22.674488067626953,0.12754330842391304,0.027316859148550726,6.084524154663086,9.741393089294434,-0.003035401226952672,-0.0002723246579989791
St Vitus - Word Gets Around,31,-37.364990234375,-24.300010681152344,0.1618574501811594,0.033929177989130435,18.149520874023438,10.300259590148926,-0.0004644066793844104,-0.00024229605332948267
St Vitus - Word Gets Around,32,-28.795822143554688,-41.14179229736328,0.08625594429347826,0.13408344655797103,5.536388874053955,5.981212615966797,-8.542411524103954e-05,-0.004992767237126827
St Vitus - Word Gets Around,33,-26.416934967041016,-40.18280792236328,0.07334550498188405,0.07995640851449276,7.849513530731201,4.461509704589844,-5.1772090955637395e-05,-0.005492668133229017
St Vitus - Word Gets Around,34,-24.955780029296875,-25.218887329101562,0.01767861186594203,0.06342278079710145,9.502264022827148,6.261602401733398,-0.00016463630890939385,-0.0005632969550788403
St Vitus - Word Gets Around,35,-23.71854019165039,-22.81753921508789,0.031985960144927536,0.03274739583333333,6.354375839233398,5.698714733123779,-0.0003546450170688331,-0.0008480657706968486
St Vitus - Word Gets Around,36,-22.944622039794922,-21.78025245666504,0.050067934782608695,0.03714192708333333,7.288294315338135,5.366456031799316,-0.00032772254780866206,-0.0007191419717855752
St Vitus - Word Gets Around,37,-39.77850341796875,-19.78615379333496,0.1050399116847826,0.03459861865942029,11.9264554977417,6.61222505569458,-0.0036553500685840845,-0.0003939933667425066
St Vitus - Word Gets Around,38,-24.71392059326172,-18.46767234802246,0.03268936820652174,0.034326879528985506,6.491348743438721,5.249161243438721,-0.000735192559659481,-0.0004229870392009616
St Vitus - Word Gets Around,39,-25.19847869873047,-19.676597595214844,0.0667770606884058,0.04096325860507247,7.460089683532715,5.207571983337402,-0.00026145222363993526,-0.0005477643571794033
St Vitus - Word Gets Around,40,-21.359310150146484,-18.443458557128906,0.04190868432971014,0.04973958333333333,6.848957061767578,7.84263801574707,-0.0003639643546193838,-0.0005099685513414443
St Vitus - Word Gets Around,41,-22.66314697265625,-17.82598876953125,0.08286628170289854,0.060512907608695654,7.7473649978637695,6.905773639678955,-0.00033031124621629715,-0.0004638889222405851
St Vitus - Word Gets Around,42,-24.732486724853516,-16.87921142578125,0.07853119338768116,0.053719429347826086,5.149147033691406,5.404055595397949,-0.0005938443937338889,-0.0004079724312759936
St Vitus - Word Gets Around,43,-30.26696014404297,-28.87004852294922,0.12934782608695652,0.15170120018115943,7.672276020050049,10.722110748291016,-0.0001133812838816084,-0.0005477643571794033
St Vitus - Word Gets Around,44,-23.56441307067871,-38.933712005615234,0.04128736413043478,0.10192764945652173,8.401000022888184,18.193981170654297,-5.073664215160534e-05,-0.004598564933985472
St Vitus - Word Gets Around,45,-22.30495262145996,-38.812950134277344,0.04089673913043478,0.11237969882246376,7.259883403778076,9.524408340454102,-3.6758152418769896e-05,-0.004032416734844446
St Vitus - Word Gets Around,46,-22.87802505493164,-30.080453872680664,0.024269701086956523,0.06974354619565218,5.547471523284912,7.4089674949646,-8.128232730086893e-05,-0.00151031871791929
St Vitus - Word Gets Around,47,-23.492610931396484,-29.38739776611328,0.027509341032608697,0.060115206068840576,5.45464563369751,6.8758416175842285,-0.00013719670823775232,-0.0019483965588733554
St Vitus - Word Gets Around,48,-21.896770477294922,-28.034732818603516,0.038046308876811596,0.06352185235507246,6.940654754638672,6.518836498260498,-9.215452882926911e-05,-0.0013844919158145785
St Vitus - Word Gets Around,49,-27.673969268798828,-28.207178115844727,0.0521583446557971,0.06959352355072464,5.5311737060546875,6.420311450958252,-0.0004053837328683585,-0.001300090691074729
St Vitus - Word Gets Around,50,-70.21061706542969,-24.68527603149414,0.17455559329710144,0.06152768342391304,23.531946182250977,5.939009666442871,-0.4115113317966461,-0.0006689191795885563
St Vitus - Word Gets Around,51,-29.622783660888672,-24.803611755371094,0.07325067934782609,0.03233554121376812,16.53194236755371,5.084311485290527,-0.0009692247258499265,-0.00043437740532681346
St Vitus - Word Gets Around,52,-26.51760482788086,-23.51131820678711,0.08840438179347826,0.013613847373188406,11.275897979736328,3.8933749198913574,-0.0005865958519279957,-0.00047165516298264265
St Vitus - Word Gets Around,53,-24.369762420654297,-23.910900115966797,0.028400985054347825,0.019242527173913043,5.98959493637085,4.582688808441162,-0.00036448208265937865,-0.0007253551157191396
St Vitus - Word Gets Around,54,-25.778419494628906,-24.632911682128906,0.038424196105072465,0.022269870923913044,10.138450622558594,6.066145420074463,-0.00034273695200681686,-0.0009531736723147333
St Vitus - Word Gets Around,55,-27.26070785522461,-25.084434509277344,0.10300611413043478,0.025737375452898552,9.843267440795898,6.125144958496094,-0.00033600637107156217,-0.0007745426846668124
St Vitus - Word Gets Around,56,-21.83460235595703,-24.412328720092773,0.016028362771739132,0.02350685009057971,8.859947204589844,5.779881477355957,-0.00024384923744946718,-0.0013420323375612497
St Vitus - Word Gets Around,57,-26.718578338623047,-24.914352416992188,0.04937160326086956,0.019249603713768115,7.260104179382324,5.879019260406494,-0.0005384448450058699,-0.0010898676700890064
St Vitus - Word Gets Around,58,-41.454551696777344,-25.593730926513672,0.10012596240942029,0.015019248188405797,6.492763996124268,4.94267463684082,-0.0065977321937680244,-0.000576758524402976
St Vitus - Word Gets Around,59,-69.66511535644531,-25.32423210144043,0.18684188179347827,0.016008548460144927,40.438392639160156,4.420720100402832,-0.4261302947998047,-0.0009112338884733617
St Vitus - Word Gets Around,60,-84.08674621582031,-39.99209213256836,0.014134680706521739,0.0013601109601449276,20.51806640625,19.43724822998047,-0.6217811107635498,-0.0007584920385852456
Steven Clark - Bounty,0,-31.58868408203125,-30.42174530029297,0.08578040081521739,0.08720420063405797,6.1297101974487305,7.078286170959473,2.070877144433325e-06,-3.416954496060498e-05
Steven Clark - Bounty,1,-32.19627380371094,-32.12876892089844,0.07260388360507246,0.04978911911231884,5.488351821899414,6.383615016937256,-2.0708797819679603e-05,-3.365182419656776e-05
Steven Clark - Bounty,2,-27.69533348083496,-24.638883590698242,0.08269927536231884,0.047487828351449275,6.158006191253662,7.423066139221191,-8.801233889244031e-06,-9.836674507823773e-06
Steven Clark - Bounty,3,-26.65788459777832,-21.894493103027344,0.10614951313405797,0.02477638134057971,5.671284198760986,5.982166290283203,-6.7303544710739516e-06,-2.5885972263495205e-06
Steven Clark - Bounty,4,-25.935747146606445,-20.019590377807617,0.05961135643115942,0.016736016757246376,4.078009128570557,4.90117883682251,-1.0354393452871591e-05,-5.177194907446392e-06
Steven Clark - Bounty,5,-26.739912033081055,-21.04254150390625,0.09098731884057971,0.016798290307971014,6.263823509216309,5.234875202178955,1.0354386859035003e-06,5.1771921789622866e-06
Steven Clark - Bounty,6,-25.766311645507812,-20.771202087402344,0.07530004528985507,0.015811820652173913,4.798245429992676,5.263138294219971,4.1417538341192994e-06,-1.035438799590338e-06
Steven Clark - Bounty,7,-26.165102005004883,-20.1690673828125,0.08312245244565217,0.021378226902173912,5.427994251251221,4.913594722747803,-6.7303544710739516e-06,-5.17719399795169e-07
Steven Clark - Bounty,8,-24.466392517089844,-19.728300094604492,0.0647361865942029,0.03318472599637681,4.315280437469482,6.756887912750244,1.0354386859035003e-06,0.0
Steven Clark - Bounty,9,-22.88735580444336,-19.560932159423828,0.06142578125,0.029547384510869565,4.053058624267578,4.697248935699463,-5.17719399795169e-07,-5.177194907446392e-06
Steven Clark - Bounty,10,-26.07891082763672,-20.147199630737305,0.112890625,0.031364639945652174,5.179920673370361,5.247946739196777,4.1417538341192994e-06,3.1063157166499877e-06
Steven Clark - Bounty,11,-24.820497512817383,-19.94576072692871,0.0898833786231884,0.035293534873188405,4.8741278648376465,4.9949564933776855,-4.659475507651223e-06,5.1771921789622866e-06
Steven Clark - Bounty,12,-22.79689598083496,-19.101118087768555,0.045159646739130435,0.032266191123188404,5.220071315765381,4.7530646324157715,1.0354386859035003e-06,-4.141756107856054e-06
Steven Clark - Bounty,13,-22.702598571777344,-18.8168888092041,0.06052423007246377,0.0496872169384058,4.717568874359131,5.477420330047607,1.0354386859035003e-06,-2.070877599180676e-06
Steven Clark - Bounty,14,-23.219940185546875,-18.480117797851562,0.061874433876811595,0.04557574728260869,4.596573829650879,5.374148368835449,-9.318953743786551e-06,2.070877144433325e-06
Steven Clark - Bounty,15,-22.515583038330078,-19.338783264160156,0.04723307291666667,0.05517153532608696,4.534114837646484,5.219333171844482,-1.035438799590338e-06,-5.17719399795169e-07
Steven Clark - Bounty,16,-22.847980499267578,-19.220748901367188,0.0587890625,0.04858327672101449,4.8334126472473145,4.9042134284973145,2.070877144433325e-06,-1.553158199385507e-06
Steven Clark - Bounty,17,-22.63498306274414,-19.58734130859375,0.05039911684782609,0.044396795742753625,4.861199855804443,4.28899621963501,4.1417538341192994e-06,-7.765794180158991e-06
Steven Clark - Bounty,18,-61.26472091674805,-23.601909637451172,0.23168874547101448,0.015975996376811595,15.126448631286621,4.640596389770508,-0.013356552459299564,9.318943739344832e-06
Steven Clark - Bounty,19,-61.95252990722656,-23.197063446044922,0.128614696557971,0.01623924365942029,5.483128547668457,4.66694450378418,-0.011801142245531082,4.1417538341192994e-06
Steven Clark - Bounty,20,-26.59980583190918,-23.072416305541992,0.07088286911231884,0.028507133152173913,5.309880256652832,6.495876312255859,-5.17719399795169e-07,-5.694914761988912e-06
Steven Clark - Bounty,21,-23.30414581298828,-20.396888732910156,0.05688688858695652,0.02838683197463768,5.231984615325928,7.160172462463379,-6.7303544710739516e-06,0.0
Steven Clark - Bounty,22,-24.819477081298828,-20.342998504638672,0.05585795969202899,0.028794440670289856,4.997400283813477,5.837602615356445,-2.019107705564238e-05,-4.659475507651223e-06
Steven Clark - Bounty,23,-24.780366897583008,-20.770320892333984,0.09029947916666667,0.02817453577898551,4.222780227661133,5.987082481384277,-4.141756107856054e-06,-5.17719399795169e-07
Steven Clark - Bounty,24,-25.02297592163086,-20.50255584716797,0.07348420516304348,0.026303498641304348,4.780683994293213,5.07907772064209,-7.765794180158991e-06,-4.659475507651223e-06
Steven Clark - Bounty,25,-24.305513381958008,-19.7963809967041,0.06292034646739131,0.030022927989130435,5.294922351837158,4.9488396644592285,0.0,-2.5885972263495205e-06
Steven Clark - Bounty,26,-24.126399993896484,-18.70919418334961,0.0664557857789855,0.02611809329710145,4.712779521942139,6.221907138824463,-5.694914761988912e-06,-7.2480743256164715e-06
Steven Clark - Bounty,27,-23.44090461730957,-18.4636173248291,0.04992781929347826,0.021682518115942028,4.241987705230713,4.6243367195129395,-4.659475507651223e-06,-2.070877599180676e-06
Steven Clark - Bounty,28,-23.621952056884766,-19.419570922851562,0.0990814651268116,0.02758293704710145,4.885400772094727,5.32562255859375,2.070877144433325e-06,-5.17719399795169e-07
Steven Clark - Bounty,29,-23.526798248291016,-18.633529663085938,0.07012567934782608,0.02200662364130435,4.484072685241699,5.409417152404785,-9.318953743786551e-06,-4.141756107856054e-06
Steven Clark - Bounty,30,-22.33254623413086,-19.240413665771484,0.05992838541666667,0.03771654211956522,4.231592178344727,5.998302459716797,9.318943739344832e-06,5.1771921789622866e-06
Steven Clark - Bounty,31,-23.259830474853516,-18.37393569946289,0.06381057518115942,0.04498273324275362,4.768303394317627,5.133724212646484,-2.070877599180676e-06,-4.141756107856054e-06
Steven Clark - Bounty,32,-23.018108367919922,-18.51886749267578,0.04487800045289855,0.04846863677536232,5.42232608795166,5.155384540557861,0.0,-4.659475507651223e-06
Steven Clark - Bounty,33,-22.611448287963867,-18.285829544067383,0.058808876811594205,0.04776805932971014,4.387190818786621,4.750476360321045,3.1063157166499877e-06,-5.694914761988912e-06
Steven Clark - Bounty,34,-23.02484893798828,-18.4365177154541,0.05810829936594203,0.0502250339673913,5.366878032684326,4.479675769805908,-3.1063166261446895e-06,1.0354386859035003e-06
Steven Clark - Bounty,35,-21.69517707824707,-18.530231475830078,0.0457908740942029,0.03906533061594203,4.0813164710998535,5.239950180053711,6.212630523805274e-06,2.070877144433325e-06
Steven Clark - Bounty,36,-23.147865295410156,-18.079025268554688,0.059866111865942026,0.031674592391304345,4.942911624908447,4.921616077423096,-5.17719399795169e-07,-5.177194907446392e-06
Steven Clark - Bounty,37,-22.676624298095703,-18.067224502563477,0.05486158288043478,0.04376132246376811,4.4875168800354,4.404727935791016,3.1063157166499877e-06,-2.5885972263495205e-06
Steven Clark - Bounty,38,-22.296180725097656,-18.267324447631836,0.05244140625,0.04090523097826087,4.422610282897949,4.6126227378845215,-2.5885972263495205e-06,-2.5885972263495205e-06
Steven Clark - Bounty,39,-22.582286834716797,-18.25321388244629,0.06281561367753623,0.04531674592391304,4.744700908660889,4.674644470214844,-1.1389834071451332e-05,1.0354386859035003e-06
Steven Clark - Bounty,40,-23.266719818115234,-19.015625,0.056800554800724636,0.03977439990942029,5.354178428649902,5.194655895233154,5.1771921789622866e-06,4.1417538341192994e-06
Steven Clark - Bounty,41,-31.278060913085938,-22.275667190551758,0.07620584239130435,0.037109375,5.913815975189209,4.86923885345459,-2.2261960111791268e-05,3.1063157166499877e-06
Steven Clark - Bounty,42,-31.152498245239258,-21.957046508789062,0.06633831521739131,0.030860790307971016,5.357291221618652,4.62351655960083,-2.329740163986571e-05,-1.4496154108201154e-05
Steven Clark - Bounty,43,-30.957796096801758,-23.072589874267578,0.07329879981884058,0.034498131793478264,5.599521160125732,5.108694076538086,-6.212634616531432e-06,0.0
Steven Clark - Bounty,44,-31.84876251220703,-23.780132293701172,0.07624547101449275,0.041870471014492754,6.237224578857422,5.251765251159668,-2.5368284696014598e-05,-9.318953743786551e-06
Steven Clark - Bounty,45,-33.45248031616211,-21.617048263549805,0.13598420516304346,0.02644644474637681,6.5944108963012695,4.283541202545166,-9.836674507823773e-06,-5.17719399795169e-07
Steven Clark - Bounty,46,-67.59193420410156,-20.727510452270508,0.26727807971014494,0.028596297554347828,4.168900966644287,5.196244716644287,-0.030531736090779305,-5.694914761988912e-06
Steven Clark - Bounty,47,-67.4970703125,-20.65763282775879,0.24588145380434784,0.027591428894927536,4.376822471618652,5.612496852874756,-0.033820025622844696,-3.1063166261446895e-06
Steven Clark - Bounty,48,-66.79570007324219,-18.759183883666992,0.21726392663043478,0.02505095108695652,3.4367053508758545,4.398423671722412,-0.028842870146036148,-4.141756107856054e-06
Steven Clark - Bounty,49,-66.1668701171875,-19.344770431518555,0.24178272192028985,0.028914741847826088,3.817408800125122,5.134211540222168,-0.025353962555527687,-2.070877599180676e-06
Steven Clark - Bounty,50,-25.765785217285156,-18.184701919555664,0.12022192028985507,0.03557376585144927,6.598596096038818,4.344611167907715,3.1063157166499877e-06,-5.177194907446392e-06
Steven Clark - Bounty,51,-23.14977264404297,-18.95189666748047,0.06956946331521739,0.04960088315217391,4.631076812744141,5.264335632324219,-1.035438799590338e-06,-5.177194907446392e-06
Steven Clark - Bounty,52,-23.485942840576172,-18.42399787902832,0.05784646739130435,0.04364526721014493,5.489208221435547,4.81201171875,-5.17719399795169e-07,-2.070877599180676e-06
Steven Clark - Bounty,53,-23.03227996826172,-18.8450927734375,0.05930848052536232,0.04843325407608696,4.42390775680542,5.630561351776123,0.0,2.070877144433325e-06
Steven Clark - Bounty,54,-24.01742935180664,-18.978727340698242,0.054039288949275364,0.05026749320652174,4.627123832702637,5.453861236572266,1.1389818610041402e-05,-2.070877599180676e-06
Steven Clark - Bounty,55,-22.738924026489258,-18.98684310913086,0.05537250905797102,0.044467561141304346,4.830203056335449,5.175025939941406,2.070877144433325e-06,-1.553158199385507e-06
Steven Clark - Bounty,56,-23.35979652404785,-18.889244079589844,0.057829483695652176,0.04404013813405797,5.1771016120910645,5.003341197967529,-5.694914761988912e-06,3.1063157166499877e-06
Steven Clark - Bounty,57,-22.362152099609375,-18.67698097229004,0.052700407608695654,0.04223420516304348,4.495381832122803,5.123908519744873,0.0,-2.070877599180676e-06
Steven Clark - Bounty,58,-22.591663360595703,-19.20343017578125,0.057029834692028984,0.051086956521739134,4.461520671844482,4.794764518737793,-1.035438799590338e-06,-2.070877599180676e-06
Steven Clark - Bounty,59,-23.378944396972656,-18.892345428466797,0.05470448369565217,0.04482421875,5.02146577835083,4.630646228790283,-5.694914761988912e-06,-2.070877599180676e-06
Steven Clark - Bounty,60,-23.517578125,-18.80050277709961,0.06029211956521739,0.0421775928442029,5.6060075759887695,5.436394214630127,0.0,-1.553158199385507e-06
Steven Clark - Bounty,61,-26.333683013916016,-20.42057991027832,0.045333729619565215,0.03859969429347826,5.475528717041016,4.657078742980957,-4.659475507651223e-06,-2.070877599180676e-06
Steven Clark - Bounty,62,-26.073158264160156,-20.164024353027344,0.05714588994565217,0.050963824728260866,5.429483413696289,4.980249881744385,-8.801233889244031e-06,-5.17719399795169e-07
Steven Clark - Bounty,63,-26.67374038696289,-20.286949157714844,0.050404778079710146,0.06794893568840579,5.154576301574707,5.061325550079346,-4.141756107856054e-06,-4.659475507651223e-06
Steven Clark - Bounty,64,-26.640575408935547,-20.02414894104004,0.0537307518115942,0.04731091485507247,4.761946201324463,5.209470748901367,-5.17719399795169e-07,-5.177194907446392e-06
Steven Clark - Bounty,65,-27.496320724487305,-19.995235443115234,0.05012737771739131,0.050598675271739134,4.96419095993042,4.5636887550354,3.1063157166499877e-06,-5.177194907446392e-06
Steven Clark - Bounty,66,-28.791847229003906,-20.947263717651367,0.049450860507246376,0.04427790987318841,5.133722305297852,4.865674018859863,2.070877144433325e-06,6.212630523805274e-06
Steven Clark - Bounty,67,-31.808813095092773,-25.29860496520996,0.04988960597826087,0.04899513134057971,5.678542137145996,5.518115520477295,6.212630523805274e-06,-5.694914761988912e-06
Steven Clark - Bounty,68,-39.9277458190918,-30.648216247558594,0.03929319519927536,0.06707144474637682,8.218398094177246,5.366025924682617,-2.1226518583716825e-05,-1.8120197637472302e-05
Steven Clark - Bounty,69,-52.3487434387207,-39.75357437133789,0.12759425951086956,0.08014181385869565,6.804079055786133,5.775568008422852,-0.0011706423247233033,-0.0001485867251176387
Strand Of Oaks - Spacestation,0,-79.1266860961914,-31.623735427856445,0.47043563179347825,0.01698935688405797,4.415748119354248,4.400639057159424,-1.5373612642288208,-5.177194907446392e-06
Strand Of Oaks - Spacestation,1,-79.13236999511719,-31.07893943786621,0.47091259057971013,0.01790647644927536,4.694805145263672,4.105237007141113,-1.504958987236023,-1.1907553925993852e-05
Strand Of Oaks - Spacestation,2,-79.07062530517578,-29.559057235717773,0.4711631000905797,0.017798913043478262,4.524444580078125,13.512483596801758,-1.476790189743042,-9.318953743786551e-06
Strand Of Oaks - Spacestation,3,-79.09494018554688,-23.72308349609375,0.4690953351449275,0.039264889039855075,4.812107563018799,7.552125930786133,-1.5362848043441772,1.0354386859035003e-06
Strand Of Oaks - Spacestation,4,-79.10783386230469,-23.9951171875,0.47039600317028984,0.03818642436594203,4.5438666343688965,7.973187446594238,-1.579390287399292,-4.7630310291424394e-05
Strand Of Oaks - Spacestation,5,-25.14577865600586,-23.516639709472656,0.2815274003623188,0.036212069746376814,7.608393669128418,7.648097038269043,-1.1907553925993852e-05,5.1771921789622866e-06
Strand Of Oaks - Spacestation,6,-25.23876953125,-24.600210189819336,0.07119282155797102,0.04625792572463768,6.837390899658203,8.952949523925781,1.0354386859035003e-06,-7.765794180158991e-06
Strand Of Oaks - Spacestation,7,-28.64058494567871,-23.97662925720215,0.09321642889492754,0.04454398777173913,7.036805152893066,7.7572550773620605,-1.9155639165546745e-05,-4.141756107856054e-06
Strand Of Oaks - Spacestation,8,-24.059274673461914,-24.256519317626953,0.12559301403985507,0.048700747282608696,6.537503242492676,8.51294994354248,-1.6049314581323415e-05,-7.2480743256164715e-06
Strand Of Oaks - Spacestation,9,-22.73322105407715,-23.610942840576172,0.08265823143115943,0.05305706521739131,4.900816440582275,9.079957008361816,-3.1063166261446895e-06,-1.087211330741411e-05
Strand Of Oaks - Spacestation,10,-34.42682647705078,-24.22766876220703,0.10806442481884058,0.05797384510869565,9.289011001586914,8.39857292175293,-3.779359394684434e-05,7.248067959153559e-06
Strand Of Oaks - Spacestation,11,-21.296064376831055,-22.369234085083008,0.05601930480072464,0.051947463768115945,3.453397750854492,8.247255325317383,-1.6567035345360637e-05,6.212630523805274e-06
Strand Of Oaks - Spacestation,12,-25.090436935424805,-22.51183319091797,0.04686933876811594,0.0385444972826087,5.794328689575195,7.161637783050537,-1.4496154108201154e-05,-8.801233889244031e-06
Strand Of Oaks - Spacestation,13,-24.23673439025879,-22.562950134277344,0.0665817481884058,0.04281589673913044,5.26459264755249,7.393700122833252,-6.212634616531432e-06,-3.1063166261446895e-06
Strand Of Oaks - Spacestation,14,-21.32880973815918,-22.672714233398438,0.054497848731884055,0.042977241847826086,5.16792106628418,7.995849609375,-1.3460713489621412e-05,-4.141756107856054e-06
Strand Of Oaks - Spacestation,15,-23.995525360107422,-22.065364837646484,0.05687981204710145,0.04176290760869565,5.905966281890869,6.85449743270874,-1.087211330741411e-05,-5.177194907446392e-06
Strand Of Oaks - Spacestation,16,-24.30224609375,-21.48089599609375,0.04563943614130435,0.05033542798913043,6.484580993652344,6.100818157196045,-5.694914761988912e-06,-6.212634616531432e-06
Strand Of Oaks - Spacestation,17,-21.846900939941406,-22.143943786621094,0.08436650815217392,0.044872339221014496,4.561102867126465,7.265411376953125,-5.177194907446392e-06,-4.659475507651223e-06
Strand Of Oaks - Spacestation,18,-21.381343841552734,-21.75563621520996,0.0687400928442029,0.03621631567028986,4.994265556335449,7.601073741912842,-1.035438799590338e-06,-3.1063166261446895e-06
Strand Of Oaks - Spacestation,19,-23.69835090637207,-21.253740310668945,0.059866111865942026,0.054751188858695655,6.054420471191406,6.005916118621826,-9.836674507823773e-06,-7.2480743256164715e-06
Strand Of Oaks - Spacestation,20,-21.647512435913086,-22.47176742553711,0.06555848052536233,0.040603770380434785,4.2279438972473145,8.283731460571289,-7.2480743256164715e-06,-3.624036253313534e-06
Strand Of Oaks - Spacestation,21,-21.329259872436523,-20.521669387817383,0.06991621376811594,0.06856742527173913,4.4101386070251465,6.399979591369629,-3.624036253313534e-06,-6.212634616531432e-06
Strand Of Oaks - Spacestation,22,-41.617469787597656,-26.603801727294922,0.09102694746376812,0.030085201539855073,7.235169887542725,10.6132230758667,-0.000592291122302413,-1.2942993635078892e-05
Strand Of Oaks - Spacestation,23,-67.67018127441406,-21.454391479492188,0.12035637454710145,0.06322746829710145,3.136521100997925,6.2124786376953125,-0.2475983053445816,-1.035438799590338e-06
Strand Of Oaks - Spacestation,24,-68.93219757080078,-22.173044204711914,0.1357421875,0.04048913043478261,3.242975950241089,7.545329570770264,-0.32939159870147705,1.3460693480737973e-05
Strand Of Oaks - Spacestation,25,-68.67828369140625,-21.802230834960938,0.12448058197463768,0.03762030117753623,3.31531023979187,6.857445240020752,-0.3110668361186981,3.416941035538912e-05
Strand Of Oaks - Spacestation,26,-68.05706787109375,-21.786571502685547,0.11852072010869565,0.036874433876811594,3.163642168045044,7.196157455444336,-0.27138081192970276,-2.7956892154179513e-05
Strand Of Oaks - Spacestation,27,-69.33890533447266,-21.878873825073242,0.14055281929347826,0.03943189538043478,3.1301376819610596,6.953648090362549,-0.36462080478668213,1.760244049364701e-05
Strand Of Oaks - Spacestation,28,-30.831697463989258,-20.18216896057129,0.11745216259057971,0.04354194972826087,15.612302780151367,6.315462112426758,-4.038220504298806e-05,-1.035438799590338e-06
Strand Of Oaks - Spacestation,29,-21.63730239868164,-24.101699829101562,0.05919100996376812,0.04518653759057971,4.918852806091309,8.36378002166748,-1.1389834071451332e-05,-1.6567035345360637e-05
Strand Of Oaks - Spacestation,30,-22.06312370300293,-22.519014358520508,0.07121263586956522,0.045137001811594205,5.675680637359619,8.364601135253906,-7.765794180158991e-06,3.1063157166499877e-06
Strand Of Oaks - Spacestation,31,-24.728214263916016,-22.271656036376953,0.059943953804347826,0.04386463994565217,7.494544506072998,8.137286186218262,-2.0708797819679603e-05,-5.177194907446392e-06
Strand Of Oaks - Spacestation,32,-21.81829833984375,-23.676349639892578,0.0861129981884058,0.048348335597826086,5.24008321762085,7.986668586730957,2.070877144433325e-06,-1.0354393452871591e-05
Strand Of Oaks - Spacestation,33,-23.076366424560547,-26.720495223999023,0.06321189990942029,0.05852156929347826,6.137228965759277,11.66709041595459,-1.863791658252012e-05,-8.801233889244031e-06
Strand Of Oaks - Spacestation,34,-24.187097549438477,-33.762046813964844,0.08684188179347826,0.06747197690217391,6.640105247497559,8.655939102172852,-1.760247687343508e-05,-5.0218921387568116e-05
